Transaction ID,Date,Time,Product ID,Customer ID,Quantity,Price (Rupees)
TRANS-03167,18-12-2021,04:49:34,PROD-081,12208,17,510
TRANS-02655,02-07-2021,00:23:24,PROD-091,12210,14,140
TRANS-01995,16-11-2020,07:54:25,PROD-031,12212,11,440
TRANS-04955,21-08-2023,21:47:00,PROD-004,12213,8,320
TRANS-04816,30-06-2023,18:26:52,PROD-054,12222,12,600
TRANS-02699,21-07-2021,12:17:19,PROD-113,12224,16,160
TRANS-04777,19-06-2023,21:47:02,PROD-076,12225,2,50
TRANS-01195,15-02-2020,14:27:21,PROD-056,12226,5,350
TRANS-04188,22-11-2022,08:35:12,PROD-143,12229,2,100
TRANS-01160,06-02-2020,20:14:30,PROD-086,12230,6,60
TRANS-03908,26-08-2022,23:52:06,PROD-084,12231,7,70
TRANS-04339,18-01-2023,19:10:28,PROD-039,12231,17,170
TRANS-04667,11-05-2023,01:08:19,PROD-013,12234,17,1190
TRANS-02029,30-11-2020,04:54:04,PROD-151,12236,8,560
TRANS-00187,06-03-2019,14:11:03,PROD-139,12237,9,225
TRANS-04278,25-12-2022,14:14:38,PROD-148,12241,7,245
TRANS-00312,21-04-2019,13:49:58,PROD-099,12242,13,1040
TRANS-00334,28-04-2019,06:13:55,PROD-153,12249,13,390
TRANS-00185,04-03-2019,14:10:48,PROD-116,12254,6,48
TRANS-02726,26-07-2021,13:19:31,PROD-089,12263,3,45
TRANS-04372,30-01-2023,17:00:59,PROD-009,12264,8,160
TRANS-03712,21-06-2022,17:45:24,PROD-019,12270,19,2280
TRANS-00619,14-08-2019,08:02:00,PROD-105,12271,10,600
TRANS-03326,15-02-2022,08:57:09,PROD-055,12272,15,300
TRANS-01912,18-10-2020,09:53:17,PROD-125,12278,9,270
TRANS-00811,13-10-2019,22:38:13,PROD-040,12279,13,455
TRANS-04192,24-11-2022,23:29:30,PROD-035,12280,16,80
TRANS-02367,26-03-2021,23:30:48,PROD-147,12282,8,160
TRANS-03055,19-11-2021,11:32:14,PROD-102,12305,15,300
TRANS-02096,24-12-2020,11:02:25,PROD-134,12306,3,105
TRANS-02089,21-12-2020,16:50:41,PROD-092,12312,11,275
TRANS-01816,18-09-2020,14:40:03,PROD-060,12313,20,3600
TRANS-02515,19-05-2021,12:50:56,PROD-057,12316,7,175
TRANS-02942,11-10-2021,18:38:51,PROD-049,12318,16,400
TRANS-00571,31-07-2019,07:45:39,PROD-054,12322,1,50
TRANS-04535,26-03-2023,10:17:27,PROD-052,12324,14,420
TRANS-00083,29-01-2019,03:59:23,PROD-129,12330,3,750
TRANS-02287,26-02-2021,15:57:26,PROD-151,12332,15,1050
TRANS-00223,18-03-2019,04:18:18,PROD-147,12333,1,20
TRANS-02943,12-10-2021,11:59:16,PROD-113,12334,19,190
TRANS-04117,03-11-2022,22:28:32,PROD-094,12336,14,560
TRANS-00687,04-09-2019,14:28:59,PROD-006,12345,20,100
TRANS-02924,04-10-2021,08:33:18,PROD-075,12349,9,135
TRANS-03933,02-09-2022,14:27:49,PROD-106,12349,8,400
TRANS-00638,20-08-2019,14:20:55,PROD-004,12351,2,80
TRANS-01219,22-02-2020,10:27:47,PROD-044,12352,2,80
TRANS-01836,26-09-2020,02:38:26,PROD-133,12355,10,450
TRANS-02051,08-12-2020,21:47:07,PROD-134,12356,13,455
TRANS-03292,01-02-2022,00:34:13,PROD-074,12356,15,450
TRANS-01872,07-10-2020,10:08:33,PROD-144,12358,1,40
TRANS-02304,07-03-2021,00:41:49,PROD-106,12361,16,800
TRANS-00090,01-02-2019,09:36:37,PROD-123,12370,4,60
TRANS-04098,26-10-2022,08:32:01,PROD-145,12370,19,285
TRANS-00631,18-08-2019,02:26:45,PROD-083,12372,14,280
TRANS-01656,20-07-2020,03:16:35,PROD-039,12373,16,160
TRANS-04419,15-02-2023,22:44:13,PROD-096,12375,14,280
TRANS-01421,01-05-2020,23:03:31,PROD-107,12379,2,150
TRANS-01352,10-04-2020,14:33:18,PROD-062,12388,8,200
TRANS-03557,05-05-2022,03:18:30,PROD-023,12388,11,220
TRANS-02207,31-01-2021,05:25:13,PROD-028,12390,14,210
TRANS-03424,20-03-2022,19:14:33,PROD-055,12390,17,340
TRANS-02706,22-07-2021,21:59:27,PROD-083,12392,19,380
TRANS-04624,25-04-2023,01:01:25,PROD-002,12397,9,270
TRANS-02736,30-07-2021,21:31:02,PROD-110,12402,6,120
TRANS-03057,19-11-2021,22:23:39,PROD-151,12404,13,910
TRANS-01535,13-06-2020,23:06:46,PROD-064,12410,20,200
TRANS-02547,29-05-2021,16:46:24,PROD-125,12413,13,390
TRANS-02944,12-10-2021,11:32:38,PROD-038,12417,10,250
TRANS-03048,15-11-2021,14:37:39,PROD-147,12420,14,280
TRANS-00515,05-07-2019,13:15:17,PROD-007,12421,15,2250
TRANS-01648,17-07-2020,16:23:30,PROD-050,12422,12,180
TRANS-03153,16-12-2021,00:42:48,PROD-027,12426,4,120
TRANS-00421,30-05-2019,16:52:36,PROD-024,12431,4,160
TRANS-00708,11-09-2019,08:46:16,PROD-051,12433,1,20
TRANS-00040,14-01-2019,19:39:56,PROD-089,12435,12,180
TRANS-00551,22-07-2019,18:08:58,PROD-153,12435,14,420
TRANS-01067,06-01-2020,02:51:28,PROD-032,12444,7,35
TRANS-04063,14-10-2022,01:09:22,PROD-059,12445,9,1080
TRANS-02644,30-06-2021,10:58:34,PROD-058,12446,8,240
TRANS-00039,14-01-2019,22:46:39,PROD-132,12451,11,220
TRANS-03026,06-11-2021,12:54:52,PROD-005,12454,16,160
TRANS-01378,22-04-2020,19:59:55,PROD-038,12455,9,225
TRANS-04494,11-03-2023,21:46:28,PROD-072,12455,17,255
TRANS-03329,16-02-2022,05:18:37,PROD-126,12456,20,500
TRANS-02366,26-03-2021,18:20:12,PROD-082,12458,8,480
TRANS-03834,06-08-2022,13:41:15,PROD-063,12464,17,680
TRANS-00428,30-05-2019,03:37:55,PROD-124,12466,11,440
TRANS-02362,24-03-2021,20:31:59,PROD-055,12467,6,120
TRANS-02795,24-08-2021,15:20:13,PROD-136,12468,17,425
TRANS-02506,17-05-2021,05:25:17,PROD-098,12469,18,180
TRANS-03741,02-07-2022,21:24:52,PROD-071,12470,17,680
TRANS-04365,27-01-2023,00:00:24,PROD-112,12471,11,660
TRANS-01275,13-03-2020,15:34:17,PROD-004,12472,15,600
TRANS-04811,29-06-2023,17:16:11,PROD-064,12473,10,100
TRANS-01834,23-09-2020,10:20:16,PROD-153,12476,11,330
TRANS-00765,28-09-2019,09:38:56,PROD-028,12478,2,30
TRANS-00794,08-10-2019,02:39:34,PROD-121,12478,13,650
TRANS-01552,18-06-2020,07:53:23,PROD-145,12479,13,195
TRANS-03198,01-01-2022,06:39:03,PROD-154,12485,7,175
TRANS-04381,03-02-2023,18:22:22,PROD-015,12485,18,1440
TRANS-01472,22-05-2020,11:12:30,PROD-099,12486,7,560
TRANS-04315,07-01-2023,12:04:07,PROD-020,12489,19,190
TRANS-04861,14-07-2023,03:05:24,PROD-125,12492,8,240
TRANS-01997,17-11-2020,17:18:23,PROD-055,12494,13,260
TRANS-00834,21-10-2019,03:51:27,PROD-020,12496,11,110
TRANS-01600,02-07-2020,17:20:48,PROD-154,12501,3,75
TRANS-03328,15-02-2022,20:06:21,PROD-057,12501,7,175
TRANS-01091,12-01-2020,08:29:47,PROD-032,12515,16,80
TRANS-03031,08-11-2021,19:33:55,PROD-064,12516,5,50
TRANS-02030,30-11-2020,13:29:38,PROD-114,12518,14,70
TRANS-03784,20-07-2022,05:45:50,PROD-048,12522,15,3000
TRANS-02614,19-06-2021,14:43:20,PROD-102,12535,3,60
TRANS-03673,11-06-2022,15:34:49,PROD-148,12537,7,245
TRANS-00346,02-05-2019,09:19:28,PROD-008,12542,6,360
TRANS-02749,06-08-2021,10:28:16,PROD-069,12546,20,2000
TRANS-03421,19-03-2022,10:52:48,PROD-089,12546,3,45
TRANS-00234,21-03-2019,11:17:54,PROD-104,12547,18,180
TRANS-03498,13-04-2022,02:37:16,PROD-154,12558,2,50
TRANS-00144,17-02-2019,14:36:07,PROD-121,12563,13,650
TRANS-02762,09-08-2021,21:34:54,PROD-047,12563,8,200
TRANS-02329,15-03-2021,20:15:35,PROD-012,12564,14,280
TRANS-04614,23-04-2023,01:35:02,PROD-061,12564,10,400
TRANS-02991,25-10-2021,08:51:51,PROD-141,12565,2,360
TRANS-02538,26-05-2021,17:50:50,PROD-110,12568,13,260
TRANS-01779,02-09-2020,08:18:49,PROD-147,12569,14,280
TRANS-03895,21-08-2022,18:44:43,PROD-129,12571,7,1750
TRANS-01705,07-08-2020,22:37:25,PROD-105,12576,10,600
TRANS-04411,13-02-2023,06:05:27,PROD-072,12577,9,135
TRANS-00612,12-08-2019,07:00:49,PROD-085,12581,1,15
TRANS-00674,30-08-2019,17:22:58,PROD-106,12583,4,200
TRANS-04977,29-08-2023,03:50:55,PROD-040,12597,10,350
TRANS-04123,06-11-2022,17:22:12,PROD-002,12598,15,450
TRANS-00650,24-08-2019,23:52:15,PROD-050,12600,9,135
TRANS-02288,27-02-2021,20:31:55,PROD-088,12601,18,540
TRANS-03374,02-03-2022,10:39:44,PROD-065,12613,19,380
TRANS-00206,15-03-2019,06:11:32,PROD-011,12615,12,360
TRANS-00283,08-04-2019,18:14:09,PROD-037,12617,2,60
TRANS-04634,01-05-2023,13:55:49,PROD-122,12620,19,190
TRANS-04223,06-12-2022,06:42:45,PROD-133,12627,9,405
TRANS-04489,09-03-2023,15:11:12,PROD-009,12627,8,160
TRANS-00725,17-09-2019,22:05:53,PROD-155,12632,18,720
TRANS-03162,17-12-2021,00:02:24,PROD-053,12638,12,180
TRANS-03881,17-08-2022,00:03:13,PROD-079,12641,20,400
TRANS-01360,14-04-2020,04:03:23,PROD-068,12653,18,900
TRANS-02609,17-06-2021,23:19:10,PROD-119,12658,10,400
TRANS-00577,03-08-2019,00:29:24,PROD-016,12661,13,325
TRANS-04478,05-03-2023,06:57:52,PROD-108,12663,5,150
TRANS-04995,02-09-2023,21:26:21,PROD-096,12663,15,300
TRANS-00320,23-04-2019,10:00:35,PROD-036,12664,4,80
TRANS-04287,27-12-2022,15:29:34,PROD-007,12664,9,1350
TRANS-01554,19-06-2020,19:28:57,PROD-121,12665,2,100
TRANS-03207,04-01-2022,04:54:51,PROD-069,12666,8,800
TRANS-00288,09-04-2019,23:11:30,PROD-099,12668,18,1440
TRANS-00412,27-05-2019,08:48:07,PROD-100,12670,16,640
TRANS-02923,04-10-2021,04:58:25,PROD-104,12673,19,190
TRANS-00933,28-11-2019,05:10:40,PROD-066,12674,8,240
TRANS-03500,14-04-2022,12:58:58,PROD-148,12675,7,245
TRANS-01263,08-03-2020,05:15:20,PROD-017,12678,20,300
TRANS-01612,05-07-2020,23:41:20,PROD-045,12679,4,200
TRANS-03523,23-04-2022,01:51:47,PROD-071,12682,9,360
TRANS-01448,13-05-2020,14:55:55,PROD-068,12695,10,500
TRANS-01650,18-07-2020,20:27:09,PROD-105,12697,19,1140
TRANS-00191,08-03-2019,04:05:47,PROD-070,12698,6,150
TRANS-00972,06-12-2019,16:22:04,PROD-104,12702,3,30
TRANS-03487,06-04-2022,13:07:44,PROD-090,12702,10,100
TRANS-01805,10-09-2020,04:28:23,PROD-075,12703,8,120
TRANS-00620,15-08-2019,19:04:27,PROD-099,12706,12,960
TRANS-03791,22-07-2022,10:13:44,PROD-028,12708,2,30
TRANS-00275,05-04-2019,08:32:12,PROD-035,12709,16,80
TRANS-02146,09-01-2021,20:20:49,PROD-138,12710,5,200
TRANS-04467,01-03-2023,13:51:58,PROD-096,12713,18,360
TRANS-00194,09-03-2019,18:57:35,PROD-148,12714,9,315
TRANS-00301,19-04-2019,13:12:46,PROD-086,12714,17,170
TRANS-01358,13-04-2020,21:05:18,PROD-089,12716,4,60
TRANS-02156,13-01-2021,04:13:31,PROD-117,12716,20,500
TRANS-02926,06-10-2021,08:24:21,PROD-057,12717,1,25
TRANS-04697,23-05-2023,01:41:28,PROD-104,12719,9,90
TRANS-00430,01-06-2019,11:45:33,PROD-101,12720,2,60
TRANS-03478,05-04-2022,20:55:54,PROD-071,12720,10,400
TRANS-03884,18-08-2022,07:04:00,PROD-098,12726,13,130
TRANS-02376,30-03-2021,04:18:56,PROD-076,12729,8,200
TRANS-02979,22-10-2021,05:45:08,PROD-018,12737,11,660
TRANS-00473,20-06-2019,08:28:35,PROD-030,12738,16,2400
TRANS-03337,17-02-2022,15:39:08,PROD-075,12740,14,210
TRANS-00308,20-04-2019,10:37:55,PROD-137,12744,11,880
TRANS-01171,09-02-2020,12:27:51,PROD-122,12746,13,130
TRANS-00533,15-07-2019,10:43:13,PROD-019,12755,16,1920
TRANS-01627,10-07-2020,21:44:03,PROD-096,12756,11,220
TRANS-02346,21-03-2021,01:06:07,PROD-154,12760,12,300
TRANS-04230,09-12-2022,11:33:23,PROD-153,12762,20,600
TRANS-01700,06-08-2020,02:48:46,PROD-080,12764,4,160
TRANS-04301,02-01-2023,13:26:27,PROD-053,12764,19,285
TRANS-02456,28-04-2021,02:52:55,PROD-144,12766,1,40
TRANS-00723,17-09-2019,12:01:04,PROD-078,12778,8,560
TRANS-02548,29-05-2021,08:23:02,PROD-058,12779,5,150
TRANS-04830,05-07-2023,17:43:11,PROD-059,12786,12,1440
TRANS-04249,15-12-2022,03:48:59,PROD-004,12787,7,280
TRANS-02925,06-10-2021,01:26:54,PROD-048,12802,7,1400
TRANS-03335,16-02-2022,13:20:53,PROD-111,12803,12,2160
TRANS-00891,11-11-2019,05:56:45,PROD-035,12805,17,85
TRANS-04659,07-05-2023,21:33:32,PROD-078,12809,14,980
TRANS-03402,13-03-2022,15:18:06,PROD-093,12811,12,120
TRANS-01708,11-08-2020,19:47:15,PROD-020,12817,7,70
TRANS-04750,10-06-2023,10:13:26,PROD-106,12818,15,750
TRANS-04122,06-11-2022,04:27:54,PROD-081,12823,1,30
TRANS-03245,14-01-2022,22:10:27,PROD-145,12826,19,285
TRANS-04622,25-04-2023,06:17:04,PROD-073,12833,4,80
TRANS-03017,01-11-2021,21:30:08,PROD-017,12839,9,135
TRANS-04669,12-05-2023,04:18:30,PROD-006,12847,5,25
TRANS-04853,12-07-2023,22:36:06,PROD-093,12847,20,200
TRANS-01940,25-10-2020,05:58:52,PROD-153,12848,3,90
TRANS-00115,09-02-2019,03:50:54,PROD-042,12853,7,70
TRANS-01436,07-05-2020,05:16:54,PROD-088,12854,8,240
TRANS-00006,04-01-2019,09:48:47,PROD-021,12856,9,900
TRANS-01167,08-02-2020,20:20:54,PROD-053,12861,17,255
TRANS-01329,01-04-2020,20:07:38,PROD-148,12861,9,315
TRANS-02143,08-01-2021,04:19:42,PROD-149,12861,19,760
TRANS-03981,17-09-2022,04:10:15,PROD-156,12872,17,255
TRANS-02270,20-02-2021,01:52:15,PROD-136,12873,8,200
TRANS-03394,09-03-2022,02:04:43,PROD-038,12879,18,450
TRANS-04637,01-05-2023,21:25:09,PROD-031,12879,13,520
TRANS-00847,27-10-2019,17:53:13,PROD-077,12881,9,90
TRANS-04398,08-02-2023,08:59:50,PROD-089,12881,19,285
TRANS-04913,04-08-2023,10:31:56,PROD-042,12883,2,20
TRANS-00472,19-06-2019,14:23:21,PROD-105,12884,11,660
TRANS-04553,01-04-2023,23:24:54,PROD-076,12884,19,475
TRANS-01281,15-03-2020,12:51:17,PROD-126,12886,1,25
TRANS-03483,06-04-2022,04:39:41,PROD-099,12886,4,320
TRANS-00112,08-02-2019,07:16:21,PROD-137,12895,18,1440
TRANS-03572,08-05-2022,12:46:56,PROD-003,12899,16,1280
TRANS-04644,03-05-2023,11:17:44,PROD-101,12906,6,180
TRANS-01487,25-05-2020,15:11:49,PROD-092,12907,2,50
TRANS-00267,02-04-2019,05:15:50,PROD-030,12909,13,1950
TRANS-03745,04-07-2022,11:37:28,PROD-089,12910,19,285
TRANS-04903,01-08-2023,20:51:48,PROD-005,12911,10,100
TRANS-04291,29-12-2022,02:23:12,PROD-073,12914,5,100
TRANS-02703,21-07-2021,23:10:53,PROD-154,12915,14,350
TRANS-04387,05-02-2023,17:58:56,PROD-040,12915,20,700
TRANS-02605,16-06-2021,07:45:35,PROD-016,12916,16,400
TRANS-04265,19-12-2022,12:02:39,PROD-156,12919,16,240
TRANS-01585,29-06-2020,13:17:41,PROD-114,12921,15,75
TRANS-04506,14-03-2023,10:14:39,PROD-151,12925,9,630
TRANS-02108,28-12-2020,18:53:12,PROD-011,12926,12,360
TRANS-00668,28-08-2019,21:55:08,PROD-030,12936,8,1200
TRANS-00284,08-04-2019,20:13:22,PROD-024,12937,14,560
TRANS-00806,11-10-2019,02:42:43,PROD-152,12940,16,960
TRANS-03889,19-08-2022,15:22:59,PROD-135,12944,20,1000
TRANS-03558,05-05-2022,23:32:44,PROD-109,12948,1,150
TRANS-02692,17-07-2021,21:17:09,PROD-100,12949,14,560
TRANS-02352,22-03-2021,05:30:12,PROD-004,12954,17,680
TRANS-03666,09-06-2022,13:06:01,PROD-013,12955,5,350
TRANS-03621,26-05-2022,03:38:46,PROD-123,12962,1,15
TRANS-02667,06-07-2021,07:32:54,PROD-067,12963,13,455
TRANS-00658,26-08-2019,19:11:47,PROD-151,12967,10,700
TRANS-03208,05-01-2022,14:20:24,PROD-121,12967,17,850
TRANS-00601,09-08-2019,08:13:22,PROD-010,12979,4,400
TRANS-01383,22-04-2020,10:22:11,PROD-037,12982,2,60
TRANS-04083,21-10-2022,20:33:40,PROD-058,12989,12,360
TRANS-00581,03-08-2019,08:13:53,PROD-117,12992,2,50
TRANS-00129,13-02-2019,02:09:42,PROD-028,12993,16,240
TRANS-04441,21-02-2023,18:22:48,PROD-045,12993,10,500
TRANS-00930,27-11-2019,09:30:16,PROD-155,12995,16,640
TRANS-03857,11-08-2022,11:13:50,PROD-065,12995,7,140
TRANS-00056,21-01-2019,23:09:49,PROD-002,12997,8,240
TRANS-04601,20-04-2023,06:04:53,PROD-113,13003,6,60
TRANS-02327,15-03-2021,19:04:26,PROD-058,13004,19,570
TRANS-04661,08-05-2023,02:38:11,PROD-110,13004,9,180
TRANS-00262,01-04-2019,15:07:12,PROD-051,13007,15,300
TRANS-00404,23-05-2019,07:09:14,PROD-085,13009,4,60
TRANS-03100,04-12-2021,17:25:36,PROD-113,13012,12,120
TRANS-01417,30-04-2020,05:57:41,PROD-058,13016,11,330
TRANS-04759,13-06-2023,12:56:36,PROD-067,13016,7,245
TRANS-04284,26-12-2022,08:45:13,PROD-116,13017,6,48
TRANS-04520,20-03-2023,09:07:54,PROD-083,13017,5,100
TRANS-03647,05-06-2022,05:00:42,PROD-128,13025,20,1200
TRANS-04344,19-01-2023,14:58:14,PROD-036,13026,9,180
TRANS-01740,24-08-2020,18:41:30,PROD-043,13028,13,390
TRANS-00290,11-04-2019,04:18:31,PROD-067,13029,6,210
TRANS-03117,08-12-2021,20:31:57,PROD-001,13029,9,450
TRANS-04628,27-04-2023,05:43:43,PROD-011,13030,11,330
TRANS-02104,27-12-2020,03:38:29,PROD-010,13032,16,1600
TRANS-02704,21-07-2021,03:05:36,PROD-102,13036,18,360
TRANS-03714,22-06-2022,00:36:42,PROD-047,13039,9,225
TRANS-01001,15-12-2019,17:51:03,PROD-001,13040,11,550
TRANS-02874,18-09-2021,01:01:47,PROD-075,13041,2,30
TRANS-01028,22-12-2019,03:10:27,PROD-063,13044,13,520
TRANS-03192,30-12-2021,03:59:30,PROD-127,13048,13,260
TRANS-04901,01-08-2023,05:36:16,PROD-050,13050,6,90
TRANS-00389,17-05-2019,22:36:04,PROD-117,13057,10,250
TRANS-03725,26-06-2022,14:46:45,PROD-029,13057,14,980
TRANS-00701,09-09-2019,00:46:43,PROD-132,13058,9,180
TRANS-02511,18-05-2021,07:13:34,PROD-005,13059,18,180
TRANS-00453,12-06-2019,06:21:56,PROD-058,13065,9,270
TRANS-02025,27-11-2020,12:29:34,PROD-016,13065,6,150
TRANS-03111,06-12-2021,12:04:24,PROD-037,13068,3,90
TRANS-02812,29-08-2021,23:30:41,PROD-124,13072,4,160
TRANS-03759,11-07-2022,21:02:42,PROD-084,13072,11,110
TRANS-02615,20-06-2021,15:06:55,PROD-059,13075,8,960
TRANS-04526,21-03-2023,02:16:25,PROD-028,13085,5,75
TRANS-00094,02-02-2019,07:23:41,PROD-135,13087,7,350
TRANS-04484,08-03-2023,13:11:46,PROD-111,13089,18,3240
TRANS-01896,12-10-2020,11:41:49,PROD-120,13091,16,192
TRANS-04409,12-02-2023,21:22:15,PROD-132,13097,6,120
TRANS-04379,02-02-2023,18:22:48,PROD-143,13098,9,450
TRANS-02902,27-09-2021,01:36:01,PROD-153,13099,2,60
TRANS-02857,14-09-2021,02:21:12,PROD-082,13100,16,960
TRANS-03546,02-05-2022,22:24:42,PROD-129,13105,8,2000
TRANS-00292,12-04-2019,00:22:11,PROD-018,13107,15,900
TRANS-01203,18-02-2020,11:40:48,PROD-040,13107,9,315
TRANS-02364,25-03-2021,01:46:05,PROD-120,13107,20,240
TRANS-03821,04-08-2022,23:18:12,PROD-155,13112,17,680
TRANS-03193,31-12-2021,18:51:09,PROD-075,13120,12,180
TRANS-03175,22-12-2021,02:32:08,PROD-114,13121,13,65
TRANS-03133,12-12-2021,13:32:56,PROD-061,13122,15,600
TRANS-03668,09-06-2022,03:31:10,PROD-147,13122,11,220
TRANS-04113,02-11-2022,17:59:12,PROD-059,13126,1,120
TRANS-01154,03-02-2020,21:43:29,PROD-153,13127,13,390
TRANS-04794,24-06-2023,03:07:20,PROD-074,13130,17,510
TRANS-01038,25-12-2019,16:54:42,PROD-118,13135,13,2600
TRANS-01894,11-10-2020,14:26:34,PROD-054,13135,10,500
TRANS-04607,21-04-2023,05:43:51,PROD-018,13137,4,240
TRANS-04826,04-07-2023,04:30:46,PROD-076,13141,6,150
TRANS-01461,18-05-2020,09:09:29,PROD-007,13147,3,450
TRANS-02339,18-03-2021,01:26:30,PROD-132,13156,10,200
TRANS-00012,05-01-2019,19:21:45,PROD-100,13158,19,760
TRANS-01840,27-09-2020,21:32:59,PROD-015,13161,16,1280
TRANS-02884,20-09-2021,02:34:22,PROD-155,13161,1,40
TRANS-02888,22-09-2021,15:38:03,PROD-131,13161,11,440
TRANS-03669,09-06-2022,06:36:25,PROD-080,13163,10,400
TRANS-00406,24-05-2019,05:00:32,PROD-100,13168,13,520
TRANS-01715,14-08-2020,08:47:41,PROD-121,13169,6,300
TRANS-02253,16-02-2021,08:02:11,PROD-124,13180,4,160
TRANS-04007,25-09-2022,10:45:58,PROD-058,13181,20,600
TRANS-01074,07-01-2020,02:37:44,PROD-135,13182,3,150
TRANS-03211,05-01-2022,17:11:42,PROD-139,13186,1,25
TRANS-01813,15-09-2020,15:33:04,PROD-143,13187,17,850
TRANS-02921,03-10-2021,04:34:27,PROD-063,13192,4,160
TRANS-04497,11-03-2023,08:22:34,PROD-065,13192,14,280
TRANS-02730,27-07-2021,05:04:10,PROD-041,13199,4,20
TRANS-04103,27-10-2022,10:02:29,PROD-090,13201,18,180
TRANS-01315,26-03-2020,18:47:53,PROD-061,13204,11,440
TRANS-03380,04-03-2022,10:27:13,PROD-026,13208,3,30
TRANS-00003,01-01-2019,23:31:20,PROD-015,13210,5,400
TRANS-03016,01-11-2021,06:58:57,PROD-139,13210,17,425
TRANS-02861,16-09-2021,00:21:16,PROD-082,13216,18,1080
TRANS-03158,17-12-2021,17:40:44,PROD-145,13218,1,15
TRANS-01784,04-09-2020,03:00:38,PROD-069,13223,6,600
TRANS-04105,27-10-2022,17:30:38,PROD-062,13231,17,425
TRANS-03287,30-01-2022,07:04:06,PROD-138,13237,13,520
TRANS-01975,10-11-2020,00:07:37,PROD-050,13247,3,45
TRANS-02242,11-02-2021,01:04:32,PROD-032,13247,6,30
TRANS-02713,24-07-2021,03:47:15,PROD-073,13247,13,260
TRANS-01947,27-10-2020,09:01:26,PROD-067,13256,11,385
TRANS-01023,21-12-2019,01:31:02,PROD-108,13261,5,150
TRANS-01112,17-01-2020,03:50:05,PROD-148,13264,10,350
TRANS-03332,16-02-2022,19:49:31,PROD-043,13265,14,420
TRANS-04491,10-03-2023,22:37:11,PROD-015,13266,20,1600
TRANS-01190,13-02-2020,10:31:45,PROD-055,13272,4,80
TRANS-01347,09-04-2020,06:41:10,PROD-020,13273,1,10
TRANS-03078,27-11-2021,01:58:16,PROD-069,13275,14,1400
TRANS-01169,08-02-2020,01:17:46,PROD-145,13276,17,255
TRANS-00797,08-10-2019,20:36:10,PROD-021,13277,5,500
TRANS-02272,20-02-2021,12:55:05,PROD-104,13277,19,190
TRANS-02324,13-03-2021,09:34:39,PROD-137,13279,4,320
TRANS-03425,21-03-2022,00:24:56,PROD-102,13280,11,220
TRANS-04086,22-10-2022,16:02:58,PROD-062,13283,4,100
TRANS-01047,29-12-2019,18:41:52,PROD-062,13286,11,275
TRANS-02757,08-08-2021,06:42:23,PROD-008,13288,14,840
TRANS-03672,10-06-2022,08:04:24,PROD-089,13289,15,225
TRANS-03228,09-01-2022,05:50:56,PROD-120,13296,4,48
TRANS-02610,17-06-2021,03:51:01,PROD-021,13301,5,500
TRANS-02513,19-05-2021,16:54:00,PROD-022,13303,14,210
TRANS-01751,26-08-2020,00:23:23,PROD-045,13304,13,650
TRANS-03398,12-03-2022,21:38:54,PROD-046,13305,12,120
TRANS-03867,12-08-2022,12:41:39,PROD-028,13306,15,225
TRANS-01620,09-07-2020,12:53:45,PROD-032,13313,10,50
TRANS-00792,07-10-2019,13:02:48,PROD-059,13319,12,1440
TRANS-04575,10-04-2023,02:24:14,PROD-026,13320,14,140
TRANS-03835,06-08-2022,05:18:49,PROD-110,13322,4,80
TRANS-00576,02-08-2019,20:24:26,PROD-074,13325,9,270
TRANS-01576,27-06-2020,09:17:10,PROD-104,13325,3,30
TRANS-01236,29-02-2020,09:29:12,PROD-012,13327,20,400
TRANS-01103,14-01-2020,21:54:22,PROD-112,13329,13,780
TRANS-01676,27-07-2020,08:35:33,PROD-069,13329,3,300
TRANS-02144,08-01-2021,07:57:05,PROD-079,13330,2,40
TRANS-00178,01-03-2019,21:00:18,PROD-053,13331,1,15
TRANS-03256,18-01-2022,20:16:28,PROD-013,13331,3,210
TRANS-03907,26-08-2022,04:20:30,PROD-047,13334,20,500
TRANS-00974,07-12-2019,20:21:34,PROD-104,13335,9,90
TRANS-03451,26-03-2022,12:03:46,PROD-086,13335,13,130
TRANS-04597,18-04-2023,20:14:55,PROD-121,13339,18,900
TRANS-02047,07-12-2020,20:56:11,PROD-049,13341,17,425
TRANS-02225,04-02-2021,00:11:19,PROD-036,13349,4,80
TRANS-02748,06-08-2021,21:09:54,PROD-149,13350,6,240
TRANS-00190,08-03-2019,18:09:55,PROD-124,13353,2,80
TRANS-03623,27-05-2022,15:12:55,PROD-151,13353,7,490
TRANS-04757,12-06-2023,15:49:05,PROD-120,13358,9,108
TRANS-01663,23-07-2020,04:37:55,PROD-021,13362,17,1700
TRANS-03113,07-12-2021,20:06:01,PROD-136,13362,16,400
TRANS-02444,23-04-2021,05:39:49,PROD-084,13363,6,60
TRANS-02094,23-12-2020,21:05:17,PROD-146,13368,2,50
TRANS-04392,06-02-2023,00:25:14,PROD-038,13368,3,75
TRANS-04633,29-04-2023,15:40:47,PROD-125,13376,20,600
TRANS-00777,03-10-2019,19:21:23,PROD-067,13380,9,315
TRANS-02856,14-09-2021,18:41:55,PROD-084,13380,17,170
TRANS-02076,17-12-2020,03:29:15,PROD-134,13382,8,280
TRANS-00809,13-10-2019,16:32:57,PROD-131,13385,13,520
TRANS-00904,18-11-2019,00:07:25,PROD-072,13386,14,210
TRANS-04865,17-07-2023,07:38:56,PROD-019,13387,13,1560
